401,Bag,Aquamarine,chictopia18
401,Boots,Heather Gray,chictopia18
401,Tights,Brick Red,chictopia18
401,Top,White,chictopia18
401,Shirt,Ivory,chictopia18
401,Top,Off White,chictopia18
401,Top,Tan,chictopia18
401,Shoes,Bubble Gum,chictopia18
402,Hat,Crimson,chictopia18
403,Top,White,chictopia18
403,Skirt,Black,chictopia18
403,Loafer,Brown,chictopia18
403,Purse,Dark Brown,chictopia18
403,Skirt,Ruby Red,chictopia18
403,Necklace,White,chictopia18
403,Shirt,Off White,chictopia18
403,Pants,Coral,chictopia18
403,Cardigan,Coral,chictopia18
404,Purse,Black,chictopia18
404,Hat,Nude,chictopia18
404,Dress,Black,chictopia18
404,Bag,Off White,chictopia18
404,Top,White,chictopia18
404,Necklace,Olive Green,chictopia18
404,Shirt,Mustard,chictopia18
404,Purse,Mustard,chictopia18
405,Loafer,Dark Brown,chictopia18
405,Dress,Neutral,chictopia18
405,Shoes,Pink,chictopia18
405,Dress,Gold,chictopia18
406,Cardigan,Light Orange,chictopia18
406,Bag,Dark Brown,chictopia18
406,Socks,White,chictopia18
406,Jacket,Red,chictopia18
406,Blouse,Ivory,chictopia18
406,Sandals,Black,chictopia18
406,Jumper,Light Pink,chictopia18
406,Bag,Black,chictopia18
406,Purse,Mustard,chictopia18
406,Purse,Camel,chictopia18
406,Shirt,Amethyst,chictopia18
406,Loafer,Dark Brown,chictopia18
406,Dress,Pink,chictopia18
406,Shirt,Off White,chictopia18
407,Shirt,Beige,chictopia18
408,Shirt,White,chictopia18
408,Necklace,Red,chictopia18
